"","SYMBOL","ID","logFC","P.Value"
"8019709",NA,"8019709",0.14660363401962,0.316877285561143
"8043446","IGKC","8043446",0.146601126313674,0.501168829265438
"8069156","KRTAP10-11","8069156",0.146599786766957,0.218168061513519
"8127484","B3GAT2","8127484",0.146582801346855,0.0594751650781558
"7929438","HELLS","7929438",0.146519881226194,0.351572925205758
"7954604","KLHL42","7954604",0.146494409890948,0.0674152246319002
"7981439","BAG5","7981439",0.146474111815726,0.0864033405650316
"8000184","IGSF6","8000184",0.146470604365643,0.583183438464484
"7986687",NA,"7986687",0.146453059232072,0.0788483173203951
"8025551","SHFL","8025551",0.146433364047304,0.175725214489934
"8019521",NA,"8019521",0.146426083020291,0.282823431486962
"8031029",NA,"8031029",0.146418172052016,0.143969747032919
"8131412",NA,"8131412",0.146414844152119,0.139732663295081
"7895952",NA,"7895952",0.14641101142744,0.440497069746325
"7906757","FCGR2A","7906757",0.146381396570388,0.462218936530213
"8039413","PPP6R1","8039413",0.146366507237258,0.0294148318213261
"8073511",NA,"8073511",0.146364244158053,0.25861183849699
"8027414",NA,"8027414",0.14635425927291,0.304999450715712
"8024048","PRTN3","8024048",0.146337834632933,0.181114086326643
"7895486",NA,"7895486",0.146258871368644,0.271732569978095
"7910257","GJC2","7910257",0.146232841712617,0.115713631130748
"8021349","ST8SIA3","8021349",0.146220939261831,0.283149965003862
"8138258","VWDE","8138258",0.146215491081447,0.132134000987109
"7956220","NABP2","7956220",0.146207911053613,0.0461997445949631
"7989619","PPIB","7989619",0.146168112241785,0.079334563505311
"8059672",NA,"8059672",0.146152573616536,0.218439281159744
"8133192","TMEM248","8133192",0.146146275360215,0.0694972387522173
"8126542","ZNF318","8126542",0.146137302346667,0.0843181445506377
"7894084",NA,"7894084",0.146135642940316,0.491232085361688
"8003722","SRR","8003722",0.146084932151862,0.441363698806111
"7975506","DCAF4","7975506",0.146076349180698,0.349133600280704
"7948696","MTA2","7948696",0.14606515210627,0.0150816712035172
"8042917","DOK1","8042917",0.146060817922884,0.14577430806365
"8176986","PPP2R3B","8176986",0.146053537838386,0.175991863537621
"8090180","MUC13","8090180",0.14600090236102,0.125738688502552
"7900382","CAP1","7900382",0.145998762302529,0.0801145124043421
"8033801","ZNF562","8033801",0.145950446498102,0.0798824959392941
"8088126",NA,"8088126",0.145946880260873,0.222378315525347
"7935968","LDB1","7935968",0.145944019950752,0.210762743618225
"7892808",NA,"7892808",0.145890422754242,0.253849254200557
"8135464","DLD","8135464",0.145887675460926,0.288779042038025
"8113623",NA,"8113623",0.145881272453506,0.112370823189509
"8121704","NUS1","8121704",0.145862883180458,0.0490470831062703
"7937936","OR52B3P","7937936",0.145828140369713,0.173824720825873
"7995895","HERPUD1","7995895",0.145819102788733,0.184877713446765
"7990632","PEAK1","7990632",0.145817856240803,0.22643166409225
"7923483","RABIF","7923483",0.145799775897557,0.182336760311509
"8024170","ARHGAP45","8024170",0.145786637441349,0.193173741738577
"7896706",NA,"7896706",0.14574137463364,0.261177741837877
"8141445",NA,"8141445",0.145724320792985,0.0939522679819073
"8162313","IARS1","8162313",0.145655753414316,0.0847339289136334
"7947609","PEX16","7947609",0.145615184792099,0.152186478889738
"8055137",NA,"8055137",0.145595827872893,0.0599141056582488
"7917503","GBP3","7917503",0.145595792713664,0.344607974754361
"8040792","EMILIN1","8040792",0.145581493199296,0.122964917271544
"7983661",NA,"7983661",0.145528504873014,0.743724557060857
"7996174","USB1","7996174",0.145505721009199,0.125454216803125
"8037301","LYPD3","8037301",0.145494892060587,0.128179486474522
"7895050",NA,"7895050",0.14546660427423,0.66444611115124
"8094056","HTRA3","8094056",0.145447217598735,0.160683582059121
"8133202","TYW1","8133202",0.145397787989323,0.245807444518835
"8035023","AKAP8L","8035023",0.145395244150391,0.153579198531042
"8036252","CLIP3","8036252",0.145386102181587,0.287541908542476
"7905544","SPRR1A","7905544",0.14536771154342,0.326962622275385
"8000884","DCTPP1","8000884",0.145367276226147,0.359782561327367
"8105061",NA,"8105061",0.145366201890717,0.419578503384176
"7893025",NA,"7893025",0.145304462975035,0.358516433830533
"8139458",NA,"8139458",0.145282518618727,0.39305784368953
"7977018","TRAF3","7977018",0.145269519150085,0.133469313683263
"7993946",NA,"7993946",0.145226408494035,0.0758457021904691
"7998427","TPSG1","7998427",0.145170594649215,0.212863397755848
"8076260","SLC25A17","8076260",0.14516059802047,0.118676466443909
"8133049","ZNF107","8133049",0.145152329106543,0.242009918233983
"8061542","HM13","8061542",0.145145937650594,0.146931498562444
"8158317","SPTAN1","8158317",0.145129155716832,0.0631786726413237
"7963545","KRT79","7963545",0.1451289102012,0.200603977736693
"8157941","ZBTB34","8157941",0.145066913842628,0.0729508312578638
"8141517","PPP1R35","8141517",0.145049557016884,0.120563812103094
"7894241",NA,"7894241",0.145017861717936,0.397058355281659
"8030944","ZNF578","8030944",0.144920573789022,0.382373317111542
"7971813","THSD1","7971813",0.144876841305877,0.208107610781682
"8143054","AKR1B1","8143054",0.144854445429012,0.468656924543003
"8073943","ZBED4","8073943",0.144801792766423,0.0768675282319222
"7894621",NA,"7894621",0.144745558834451,0.359392245186218
"8021342",NA,"8021342",0.144735479910854,0.31414603317856
"8139033","AOAH","8139033",0.144672109889265,0.345164729458326
"8144586","MTMR9","8144586",0.144626170555714,0.152987021708436
"8033605","MYO1F","8033605",0.144608683333671,0.357460087342065
"7892700",NA,"7892700",0.144544014724604,0.528848461356583
"7931479","INPP5A","7931479",0.144502114932292,0.101719571835862
"7926345","RPP38","7926345",0.144500033731403,0.160237773151631
"7992775","PAQR4","7992775",0.144499831697757,0.0612626505951605
"8037267","PSG2","8037267",0.144494620007324,0.177683797441873
"8007446","IFI35","8007446",0.144484288780718,0.385058664013443
"8000906","ZNF764","8000906",0.144483537512922,0.0975693784476762
"8165833","ARSH","8165833",0.144464776530995,0.143312567834604
"8096663","CISD2","8096663",0.144453637216106,0.203802654695106
"7944510","RNF26","7944510",0.144432815515746,0.168715759228705
"8106122","TNPO1","8106122",0.144425592168078,0.0944639900248118
"7994445","SH2B1","7994445",0.144389813968218,0.227877158216635
"7991088",NA,"7991088",0.144337432708496,0.104818184746734
"8088772",NA,"8088772",0.144313605934984,0.236213527591278
"8126147","SAYSD1","8126147",0.144241850254341,0.135667446581987
"8069855","KRTAP21-2","8069855",0.144237560662062,0.0882201439707302
"7996947","CYB5B","7996947",0.144234628859161,0.188194260312383
"8029530","APOE","8029530",0.14423080322813,0.0936455190671951
"8023152",NA,"8023152",0.144216228526996,0.183215024859073
"7895086",NA,"7895086",0.144196030852974,0.340678887237129
"7986977","TJP1","7986977",0.14419309042929,0.166870752843933
"8094101","CPZ","8094101",0.144177220748154,0.242658580780658
"8022646","KCTD1","8022646",0.144147160867306,0.222509667157462
"8146906",NA,"8146906",0.144128358796453,0.377444963052224
"8129062","HS3ST5","8129062",0.144114363076372,0.260362380730019
"8002051","AGRP","8002051",0.144113931657182,0.111034833763821
"7996883","HAS3","7996883",0.144089173339163,0.179974524212084
"8159379","TMEM141","8159379",0.144083972852751,0.193073506804389
"8176570",NA,"8176570",0.144024016138741,0.484584990857218
"8047778","SNORD51","8047778",0.14400694440457,0.212142043930321
"8046520",NA,"8046520",0.143989391393031,0.0752026269188595
"8004497",NA,"8004497",0.143965486034146,0.189054072307319
"7959023",NA,"7959023",0.143939384404669,0.127731318141491
"8005441","SMCR8","8005441",0.143915697223577,0.0564504212565701
"8068361","SLC5A3","8068361",0.143906825170657,0.0885867353771773
"8115886",NA,"8115886",0.143863303518278,0.306403134772048
"8061122","BANF2","8061122",0.14383493309209,0.0603986451013471
"8129880","PERP","8129880",0.143831626330686,0.209904407631968
"8014454","MYO19","8014454",0.143830806773255,0.179381509111298
"7983274",NA,"7983274",0.143700726254711,0.209882396581797
"8173245","MTMR8","8173245",0.143671584242989,0.118608026729171
"7988281",NA,"7988281",0.143654328708188,0.206762834982302
"7895439",NA,"7895439",0.143596191528809,0.415058022127807
"7992516",NA,"7992516",0.143591341296174,0.430593531920249
"8162936","OR13C2","8162936",0.143565374264413,0.243967010115395
"8076195","PDGFB","8076195",0.14354694437144,0.154860031122571
"7939080","FSHB","7939080",0.143529023328589,0.195019223341639
"8142718","GRM8","8142718",0.143469802717166,0.560433185391964
"8179731",NA,"8179731",0.143467977408482,0.27033650710082
"7894015",NA,"7894015",0.143462012587435,0.485095392001235
"8078066","FGD5","8078066",0.143423805225597,0.154451096785799
"8088908",NA,"8088908",0.143395646680302,0.192358488304349
"7894340",NA,"7894340",0.143331686398035,0.602200505187556
"8122409","PEX3","8122409",0.143270141211738,0.191879008223008
"8148474",NA,"8148474",0.143268545089974,0.177204523957308
"8023154",NA,"8023154",0.143264280971674,0.180283337899923
"8075865","TMPRSS6","8075865",0.143249112441632,0.118132052962612
"8063873","OSBPL2","8063873",0.143220088560905,0.0431396018366972
"7943411",NA,"7943411",0.143218619238133,0.138140775466179
"8080013","MAPKAPK3","8080013",0.143172971105227,0.089481929495622
"7934244","DNAJB12","7934244",0.143172352106982,0.163512072956066
"8090277","OSBPL11","8090277",0.143169214741704,0.430826569931343
"7894608",NA,"7894608",0.143155983817198,0.661960597440312
"8121130",NA,"8121130",0.143141110461902,0.311663962256058
"8162039","C9orf64","8162039",0.143128539629517,0.215521665693069
"7897263","RNF207","7897263",0.143117843521563,0.210863421083318
"8173665","MAGEE2","8173665",0.143073456921822,0.103232863278979
"8025788","SMARCA4","8025788",0.143004762997325,0.0434712466134766
"8123767","SSR1","8123767",0.142912210470815,0.231970984026882
"7960068","NOC4L","7960068",0.142907287577576,0.0793294366090518
"8044391","MERTK","8044391",0.142844166396169,0.392736116523044
"8167457","CCDC22","8167457",0.142829083298774,0.0825747358582575
"7896258",NA,"7896258",0.142823464817242,0.281078345214011
"8132515","BLVRA","8132515",0.142820154584562,0.209953163251354
"7896205",NA,"7896205",0.142815525379715,0.220254254725016
"8120206","MIR206","8120206",0.142798782645002,0.127083613484832
"8137334",NA,"8137334",0.142760828264436,0.166459204882014
"7896508",NA,"7896508",0.142753190469371,0.117517171838765
"7949465","RELA","7949465",0.142751015241152,0.098344609220736
"7927775","NRBF2","7927775",0.142748579314614,0.297434153579221
"7985409",NA,"7985409",0.142745592817061,0.289816298693353
"7985450",NA,"7985450",0.142745592817061,0.289816298693353
"7948741","B3GAT3","7948741",0.142679274961514,0.194758618490137
"7923037",NA,"7923037",0.142661314243555,0.172921149519928
"8137404",NA,"8137404",0.14265842840843,0.117246057394614
"8139887",NA,"8139887",0.142646855263447,0.1490440870626
"8139812",NA,"8139812",0.142645094395093,0.158603231818168
"8075217","AP1B1","8075217",0.142642270171558,0.100064290497064
"8024557","GNA11","8024557",0.142628722173954,0.0687511212293246
"8164653","UCK1","8164653",0.142628275089377,0.116146968419869
"7895660",NA,"7895660",0.142622402064655,0.397290636965155
"8116316","MGAT4B","8116316",0.142584421047392,0.101215921557805
"8006214","ADAP2","8006214",0.142508434781842,0.333905515701788
"8158513","DOLPP1","8158513",0.142508294880668,0.204749900435086
"8011407",NA,"8011407",0.142311050328846,0.379256787824516
"7961399","GSG1","7961399",0.142278866043229,0.121001315996419
"7896422",NA,"7896422",0.142250680372722,0.0463776764798604
"7898869","MDS2","7898869",0.142198280662258,0.260683078686364
"7908612",NA,"7908612",0.14219625818065,0.224214414893442
"7904695",NA,"7904695",0.142190540052683,0.149303478460014
"8168500","PGK1","8168500",0.142187530907421,0.265726061205749
"7896281",NA,"7896281",0.142172436971892,0.53193215637931
"8008372","EPN3","8008372",0.142089067940349,0.071016443080484
"7893113",NA,"7893113",0.142037579512087,0.18219654800613
"7918913","IGSF3","7918913",0.142025384671348,0.135346182443398
"7895697",NA,"7895697",0.141998600965637,0.349455222489185
"8124388","H3C2","8124388",0.141933614185062,0.321670812977303
"7994756","PPP4C","7994756",0.141916006175951,0.055030012521908
"7907124","TIPRL","7907124",0.141912005007096,0.157814332323063
"7893473",NA,"7893473",0.141902016994746,0.575508366093831
"8145454","BNIP3L","8145454",0.141842655231287,0.184732524920932
"8004408","FGF11","8004408",0.141834227247559,0.0818847322205414
"8041568",NA,"8041568",0.141832431394308,0.380616083044301
"8042337","ACTR2","8042337",0.141820855010518,0.100345358198464
"7992782","CLDN9","7992782",0.14181988306667,0.259848357926644
"8092228",NA,"8092228",0.141813362904744,0.400133963629631
"8088106","TKT","8088106",0.14180818311541,0.286827065308091
"8020141","APCDD1","8020141",0.141794071743101,0.429370610161731
"8140707",NA,"8140707",0.141788265368676,0.200111811569517
"7972418",NA,"7972418",0.141784453634908,0.295117556647028
"7970793","SLC46A3","7970793",0.141759466491809,0.285057619877019
"7899795",NA,"7899795",0.141755268434973,0.167786123155503
"8049394","TRPM8","8049394",0.141723485782844,0.331344041084486
"7938213","SYT9","7938213",0.141639036203183,0.336239573642551
"8165646",NA,"8165646",0.141597572754252,0.407282044236387
"7997907","ANKRD11","7997907",0.14158488784533,0.19501061832953
"8170322","ANKRD11","8170322",0.14158488784533,0.19501061832953
"8154365",NA,"8154365",0.141566570183508,0.24432096643734
"7896147",NA,"7896147",0.141553335029735,0.547571096397118
"7951545","EXPH5","7951545",0.141531860448287,0.264467283091981
"8166072",NA,"8166072",0.141529712194645,0.181419090236307
"8165947","WWC3","8165947",0.141475599756725,0.084398613235515
"7895281",NA,"7895281",0.141387792603159,0.492505220549285
"8028186","ZNF146","8028186",0.141385087513328,0.100334305851398
"8148208","FAM91A1","8148208",0.141382204443882,0.101295874569145
"7943513",NA,"7943513",0.14137898953792,0.093499275752807
"7903092","FNBP1L","7903092",0.141366805913719,0.162712717664326
"7924499","TLR5","7924499",0.141350666576622,0.2477333897773
"7895750",NA,"7895750",0.14134903839517,0.321074383889683
"8175217","GPC4","8175217",0.141348992483223,0.29062889104553
"8113981","P4HA2","8113981",0.141295694932273,0.248234781995229
"8150928","NSMAF","8150928",0.141282060301828,0.19049541353527
"8027778",NA,"8027778",0.14127584542403,0.435941830020838
"8165709",NA,"8165709",0.141254001180599,0.659903690771446
"8097792",NA,"8097792",0.141244889751965,0.322504538362837
"7915971","AGBL4","7915971",0.141239770791292,0.370258390299091
"8119235",NA,"8119235",0.1412259637731,0.307593094228844
"8085287","BRK1","8085287",0.141222071375708,0.358724090460521
"7963935","DNAJC14","7963935",0.141204670390292,0.222578017630038
"8158406","TBC1D13","8158406",0.141198688502004,0.0841565904184835
"8156633",NA,"8156633",0.141156237063064,0.288250877707108
"8149574","CSGALNACT1","8149574",0.141155524081687,0.411177824739747
"7910385",NA,"7910385",0.141145107607176,0.196494586567901
"8024089","WDR18","8024089",0.141048025715587,0.235336506111595
"7983630","FGF7","7983630",0.141036062110111,0.341360666193645
"8137847","BRAT1","8137847",0.141010955192018,0.105285489026229
"8079693","WDR6","8079693",0.141005200699819,0.131050133813868
"7976726","EVL","7976726",0.140988221555347,0.324349684562566
"8128007","GJB7","8128007",0.140971303052425,0.0504028147950333
"7936966",NA,"7936966",0.140895157404703,0.171744421861761
"8089040","RIOX2","8089040",0.140863288353813,0.133001020507731
"8106393","F2R","8106393",0.140849308032094,0.5011497567144
"8034043","S1PR5","8034043",0.140822843168789,0.212592855787908
"7998898","CLDN6","7998898",0.140789042686981,0.15662173909419
"8076221","SNORD83A","8076221",0.140771190098402,0.477615144058825
"8175947","HCFC1","8175947",0.140708033785104,0.101326162359568
"7893733",NA,"7893733",0.140651609674515,0.0383323218672331
"8077688","IL17RC","8077688",0.1406324310642,0.263372508593074
"7896031",NA,"7896031",0.140599557561465,0.642642152908482
"8099668",NA,"8099668",0.140557894333856,0.323996498237006
"8114320","HNRNPA0","8114320",0.140541607128212,0.206784712547185
"8158739","LAMC3","8158739",0.140535587513612,0.341006759091209
"8167772",NA,"8167772",0.140529277778576,0.299432936361323
"8065444","ACSS1","8065444",0.140518049621369,0.249447729227146
